	lassopeptide	guanidinotides	PKS-like	NRPS	RRE-containing	hglE-KS	T1PKS	NRPS-like	lanthipeptide-class-ii	NRP-metallophore	lanthipeptide-class-iii	other	T2PKS	nucleoside	thioamide-NRP	oligosaccharide	RiPP-like	HR-T2PKS	arylpolyene	terpene	butyrolactone	T3PKS	LAP	linaridin	lanthipeptide-class-v	transAT-PKS-like	NI-siderophore	lanthipeptide-class-i	aminopolycarboxylic-acid	transAT-PKS	betalactone	NAPAA	furan	lanthipeptide-class-iv	indole	phosphonate	thiopeptide	2dos	phenazine	melanin	CDPS	ectoine	blactam	aminocoumarin	hserlactone	redox-cofactor	pyrrolidine	amglyccycl	triceptide	prodigiosin	methanobactin	hydrogen-cyanide	thioamitides	resorcinol	isocyanide-nrp	lipolanthine	crocagin	phosphoglycolipid	cyanobactin	ranthipeptide
LexA_DNA_bind - single domain	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ArsR	0	0	1	7	0	0	5	2	0	1	0	0	2	1	0	0	0	1	0	8	1	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_24 - single domain	1	0	0	6	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fe-dependent repressor, Diphtheria toxin repressor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyridoxamine 5'-phosphate oxidase	0	0	0	1	0	1	2	0	0	4	0	0	4	0	0	0	0	0	0	3	1	1	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF2063 - single domain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF2089 - single domain	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF4910 - HTH_47	0	0	0	1	0	0	7	1	0	0	1	2	0	0	0	2	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF2690, HTH31	2	0	0	1	0	0	1	2	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF5753, HTH31	26	0	7	174	4	7	75	34	0	7	6	7	63	1	10	3	17	16	7	137	10	30	2	5	2	0	59	62	15	4	0	20	0	6	4	3	2	0	4	8	3	1	2	0	0	22	0	0	5	0	0	2	4	0	0	2	0	0	0	0
DUF5753, HTH3	1	0	0	1	0	1	2	3	0	0	0	0	2	0	0	0	0	0	2	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sigma70-2	53	0	11	168	10	7	108	68	3	13	5	34	46	0	1	4	19	2	7	297	16	54	3	5	0	0	31	27	1	1	5	13	0	7	4	0	6	0	20	5	11	65	0	0	1	18	0	0	0	0	0	4	9	0	1	2	0	0	0	0
HTH20 - DUF5937	1	0	0	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUF6597	0	0	0	2	0	0	3	2	0	2	0	0	21	0	0	1	1	0	0	2	0	4	0	2	0	0	1	1	0	0	0	23	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IclR, Response_reg	0	0	0	2	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TetR_C_13_2 - single domain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EPSP synthase	2	0	2	24	0	0	4	2	0	2	1	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GntR, FCD containing	3	1	5	70	2	5	110	71	0	19	8	6	67	5	0	0	6	10	2	30	15	29	1	4	0	1	10	5	0	4	4	79	1	2	9	0	1	8	4	2	3	0	1	0	0	0	0	2	0	0	0	265	0	0	1	0	0	0	0	0
Oxidoreductases	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Formamidopyrimidine-DNA glycosylase (Fpg), DNA repair	0	0	0	7	0	1	17	13	0	0	0	0	5	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBP_C - single domain	0	0	0	25	0	0	3	8	0	2	0	0	0	0	0	0	0	0	7	9	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MarR	1	0	1	2	0	1	1	2	0	1	0	0	2	0	0	0	0	0	1	4	0	1	0	0	0	0	5	1	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_36 - single domain	0	0	0	3	0	0	9	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FitA-like_RHH - single domain	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUR - single domain	1	0	0	24	0	5	23	3	2	10	4	3	20	0	0	0	0	0	1	3	1	0	1	0	0	0	1	0	0	0	5	9	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH30, GAF	0	0	0	24	0	0	11	11	0	1	0	1	8	0	0	3	0	0	0	7	0	1	0	0	0	0	5	0	0	0	0	2	0	1	7	0	0	0	5	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Histidine kinase, GAF, Response_reg	0	0	0	1	0	0	1	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
HAMP, Response_reg	0	0	0	4	0	0	4	0	0	0	0	1	0	0	0	0	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
LuxR-like (GAF)	0	0	1	5	0	1	4	12	0	0	0	0	0	0	0	0	3	0	0	4	0	1	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stage II sporulation protein E (SpoIIE), Response_reg	0	0	0	9	0	1	9	11	2	0	0	1	2	0	2	0	0	0	0	3	0	3	0	0	0	0	3	0	0	1	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LuxR-like (PAS), small	0	0	0	19	0	0	76	4	0	0	0	1	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LuxR-like (PAS), large	0	0	0	0	0	0	0	1	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sigma70_r4_2 - single domain	0	0	4	58	1	1	14	13	1	2	0	4	3	0	5	0	2	0	2	5	2	9	0	4	0	0	14	1	0	0	1	0	0	0	2	0	1	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Sigma70	14	0	4	79	2	1	55	30	2	23	3	11	25	1	8	1	2	0	0	127	7	22	13	1	1	0	19	9	1	7	1	24	0	2	0	3	1	0	1	10	0	11	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	5
Sigma70_r4 - single domain	1	0	1	7	8	0	5	5	0	3	1	0	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	2	0	0	0	6	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HTH_IclR - single domain	2	0	0	27	0	0	6	11	0	0	2	0	3	1	0	0	2	0	3	5	0	5	1	0	0	0	0	5	0	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
PucR, purine catabolism regulatory protein, GGDEF_2	4	0	0	35	3	0	35	20	0	2	0	1	16	1	0	2	1	0	0	18	1	5	0	0	0	1	5	7	0	1	3	2	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
PucR, purine catabolism regulatory protein, all	1	0	0	6	0	3	16	6	0	0	0	0	16	0	0	1	0	0	0	1	1	0	0	0	0	0	3	1	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GKRP_SIS_N - single domain	0	0	0	5	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
GlnR	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GntR, DasR/HutC like	13	1	10	68	9	2	46	30	1	15	2	22	29	1	2	4	9	0	6	178	12	15	12	1	7	2	35	2	0	2	2	14	0	1	7	0	2	2	0	5	2	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0
Rrf2 - single domain	0	0	1	20	1	0	20	8	1	0	0	1	4	0	0	0	5	0	0	17	2	11	0	0	0	0	3	3	0	1	7	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GreA_GreB - single domain	0	0	0	17	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GreA/GreB, transcription elongation factor	0	0	0	7	0	0	6	1	0	0	0	0	2	0	0	1	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GyrI-like, cyclopropanoid hydrolysis, MerR family	1	0	0	2	0	4	11	3	0	0	0	0	1	0	1	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Histidine kinase, Response_reg	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HATPase_c_3 - single domain	0	0	0	5	0	0	1	2	0	0	0	0	5	0	2	0	0	0	0	20	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Molecular chaperones, or heat shock proteins (Hsps)	0	0	0	22	0	0	3	4	0	1	1	3	2	0	0	0	0	0	1	8	1	2	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HEAT repeats, MerR family	1	0	0	7	1	0	3	1	1	1	1	0	1	1	0	0	0	0	0	15	1	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RecR, DNA repair	0	0	0	0	0	0	2	1	0	1	0	0	4	0	0	0	0	0	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HisKA_3 - single domain	4	0	4	44	1	11	33	19	2	2	10	3	41	16	1	3	50	1	4	15	7	6	53	4	2	2	20	2	1	3	1	4	1	2	1	0	4	0	1	14	3	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HTHP - single domain	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_1 - single domain	0	1	0	23	1	1	6	3	0	3	1	2	1	0	0	0	0	1	7	3	20	1	3	0	0	0	0	0	0	2	0	1	0	0	0	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_11 - single domain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_DeoR - single domain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_7 - single domain	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HxlR - single domain	6	0	7	84	0	23	91	66	13	7	5	19	60	3	0	6	15	0	11	41	20	35	1	3	2	0	167	4	0	8	11	14	1	5	2	0	3	2	0	5	9	0	0	0	15	13	0	1	0	0	0	0	1	0	2	0	0	0	0	0
Sigma70_ECF - single domain	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_17 - TOBE	0	0	1	6	0	0	4	0	0	12	0	0	21	0	0	0	1	0	0	4	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MerR - TOBE	2	0	0	0	0	0	2	4	0	1	1	0	13	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
Rv2175c, unknown function	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_AraC - single domain	2	0	1	5	0	0	27	4	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Short-chain fatty acyl coenzyme A regulator	0	0	0	14	0	1	9	3	0	21	0	1	9	0	0	0	0	0	0	1	0	1	0	0	0	11	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MmyB-like, HTH3	0	0	0	17	0	0	11	3	0	0	0	1	21	1	0	0	0	0	0	5	0	10	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Peptidoglycan binding domain, HTH31	0	0	0	1	1	0	9	2	0	0	0	1	1	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MmyB-like, HTH31	9	0	13	72	2	22	75	50	4	9	3	10	24	5	0	4	4	1	8	55	56	89	3	0	2	0	25	25	0	3	15	1	14	3	4	0	3	1	4	21	9	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
HTH_34 - single domain	3	0	0	17	0	1	4	1	9	0	0	1	0	0	0	0	0	0	3	4	1	2	0	0	8	0	0	0	0	0	7	0	2	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TrmB - single domain	0	0	0	2	0	0	0	3	0	0	0	0	18	0	0	0	0	0	0	4	0	4	0	1	0	0	0	0	0	0	0	1	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HTH_21 - single domain	0	0	0	4	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Integrase regulation	1	1	0	18	1	0	23	10	0	6	2	3	2	0	0	0	3	0	0	9	3	3	0	2	0	1	2	3	0	2	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
YheO-like PAS domain	0	0	2	16	0	1	6	2	0	1	0	0	3	0	0	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_22 - single domain	0	0	0	12	0	0	12	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	59	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_38 - single domain	1	0	0	3	0	0	3	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_33 - single domain	0	0	1	15	0	4	9	6	0	1	1	0	3	1	0	0	0	0	1	7	2	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Integrases LZ_Tnp_IS481	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
HTH_29 - single domain	0	0	0	1	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_AsnC-type - single domain	0	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ROK, MarR, carbon catabolite repression	1	0	0	3	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	2	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RodZ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_26 - single domain	5	1	1	9	1	2	19	12	0	4	4	1	4	0	0	1	0	0	0	5	1	2	0	0	0	0	24	1	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Staph_reg_Sar_Rot - single domain	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TetR_C_16	6	0	0	32	7	1	14	12	0	3	0	3	2	0	0	0	0	1	0	7	2	34	2	0	0	1	0	0	0	1	0	4	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Penicillinase_R - single domain	3	0	7	13	0	3	22	12	0	3	0	7	4	0	8	1	1	0	0	29	0	8	1	0	0	0	4	2	5	3	0	4	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0
HTH_37 - single domain	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LacI, Peripla_BP_1	1	0	0	20	0	0	11	2	0	3	1	4	3	0	0	0	0	0	1	6	1	6	0	0	1	0	142	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_8 - single domain	0	0	0	7	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PucR, purine catabolism regulatory protein	1	0	2	10	0	4	18	5	0	0	15	0	6	1	0	0	0	0	0	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HTH_58 - single domain	0	0	0	3	1	0	2	1	0	0	6	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Sugar isomerase	1	0	0	9	0	0	9	5	0	4	0	0	24	0	0	0	1	0	0	1	0	3	0	0	0	0	1	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
HTH_6 - single domain	0	0	0	1	0	0	0	4	0	1	0	0	3	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_62 - single domain	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HTH_67 - single domain	1	0	0	17	0	1	7	18	1	1	0	1	3	0	1	4	0	0	0	7	1	1	5	0	1	0	2	0	0	0	0	7	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TetR_C_43, SbtR-like	12	0	5	84	5	4	49	57	8	22	5	18	21	1	0	0	4	0	1	38	9	9	0	0	0	0	29	8	0	3	3	8	0	4	3	12	3	0	0	2	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1
TetR_C_14, MftR, Mycofactin biosynthesis	10	0	6	44	0	2	50	26	1	11	0	1	16	0	1	9	7	0	3	15	6	12	1	0	0	0	27	1	0	2	3	2	1	0	2	0	0	4	1	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
