	out	in	%	sum
LuxR-like (PAS), large	2	80	97.5609756097561	82
NrdR	19	408	95.5503512880562	427
LexA	38	423	91.75704989154013	461
SARP, small	189	864	82.05128205128204	1053
ScbR-like, TetR	208	487	70.07194244604317	695
XRE-like, HTH31	56	105	65.21739130434783	161
SARP, medium	167	227	57.61421319796954	394
LuxR-like (PAS), small	110	105	48.837209302325576	215
SARP-LAL-AAA_16	283	210	42.59634888438134	493
LitR-like, MerR family	164	120	42.25352112676056	284
SARP, other, medium	159	89	35.88709677419355	248
LuxR-like (AAA_16)	1850	1034	35.85298196948683	2884
TetR_C_33 - single domain	157	85	35.12396694214876	242
HTH_Crp_2 - single domain	41	22	34.92063492063492	63
Short-chain fatty acyl coenzyme A regulator	162	76	31.932773109243694	238
MLTR_LBD - single domain	293	135	31.542056074766357	428
TetR_C_13 - single domain	49	22	30.985915492957744	71
BTAD - single domain	511	204	28.53146853146853	715
LytTR	224	86	27.741935483870968	310
XRE	1693	614	26.614651061985263	2307
TetR_C_7, AefR-like	287	95	24.86910994764398	382
TetR_C_34	131	43	24.71264367816092	174
HTH_1 - single domain	266	87	24.645892351274785	353
Integrase regulation	320	102	24.170616113744074	422
HTH_17 - TOBE	177	55	23.70689655172414	232
HTH_34 - single domain	232	71	23.432343234323433	303
HTH_28 - single domain	98	28	22.22222222222222	126
DJ-1_PfpI	2676	743	21.731500438724773	3419
HTH_AraC - single domain	229	63	21.575342465753426	292
HTH_22 - single domain	334	91	21.41176470588235	425
SARP-LAL-AAA_22	198	53	21.115537848605577	251
LexA_DNA_bind - single domain	68	18	20.930232558139537	86
HTH_33 - single domain	225	59	20.774647887323944	284
LacI, Peripla_BP_1	800	204	20.318725099601593	1004
AraC-HTH	326	82	20.098039215686274	408
A_amylase_inhib - single domain	45	11	19.642857142857142	56
TetR_C_6 - single domain	63	15	19.230769230769234	78
Endonuclease 4	364	86	19.11111111111111	450
TetR_C_15	136	32	19.047619047619047	168
YheO-like PAS domain	173	40	18.779342723004692	213
AsnC, asparagine synthesis	888	199	18.307267709291626	1087
HTH30, GAF	406	90	18.14516129032258	496
Arc - single domain	95	21	18.103448275862068	116
HTH_5 - single domain	3376	746	18.098010674429887	4122
HTH_23, HTH_33	139	30	17.75147928994083	169
HEAT repeats, MerR family	187	40	17.62114537444934	227
HTH_8 - single domain	47	10	17.543859649122805	57
Endonuclease 1	273	58	17.522658610271904	331
TetR_C_33	2077	440	17.481128327373856	2517
HTH_26 - single domain	491	103	17.34006734006734	594
HTH20 - AHSA1 Heat shock protein	129	27	17.307692307692307	156
HxlR - single domain	3754	781	17.221609702315323	4535
AraC binding domain 2	780	160	17.02127659574468	940
LuxR-like (AAA_22)	127	26	16.99346405228758	153
Molecular chaperones, or heat shock proteins (Hsps)	279	57	16.964285714285715	336
SARP, large	883	179	16.854990583804145	1062
PadR, phenolic acid repressor	1178	238	16.807909604519775	1416
TetR_C_32	673	134	16.60470879801735	807
Endonuclease 3, HTH29	156	31	16.577540106951872	187
MmyB-like, HTH31	3306	651	16.45185746777862	3957
Inhibitor_I36 - single domain	1034	203	16.410670978173002	1237
TetR_C_16	861	167	16.245136186770427	1028
Cupin_6, AraC family	699	135	16.18705035971223	834
zf-CGNR - single domain	278	53	16.012084592145015	331
OrfB, transposase DNA binding	433	80	15.594541910331383	513
HTH_36 - single domain	103	19	15.573770491803279	122
TetR_C_6, BetI-like	2373	436	15.521537913848343	2809
Sigma70, CAP, Cysteine-rich secretory protein	237	43	15.357142857142858	280
Serpin - single domain	144	26	15.294117647058824	170
CSD - single domain	2545	459	15.279627163781626	3004
HTH_21 - single domain	67	12	15.18987341772152	79
HTH_27 - single domain	214	38	15.079365079365079	252
Anti-sigma-K factor rskA	299	53	15.056818181818182	352
MarR	158	28	15.053763440860216	186
GyrI-like, cyclopropanoid hydrolysis, AraC family	220	38	14.728682170542637	258
SSI - single domain	918	155	14.445479962721341	1073
OrfB_Zn_ribbon - single domain	77	13	14.444444444444443	90
HTH_38 - single domain	78	13	14.285714285714285	91
FBP_C - single domain	381	63	14.18918918918919	444
TetR_C_11	3330	541	13.975716869026092	3871
TetR_C_21	273	44	13.880126182965299	317
TetR_C_1	3571	572	13.806420468259715	4143
TipAS antibiotic-recognition domain, MerR family	661	105	13.707571801566578	766
LysR	11602	1842	13.701279381136565	13444
Anti-sigma factor, Mycothiol maleylpyruvate isomerase	183	29	13.679245283018867	212
AHSA1 - single domain	1105	175	13.671875	1280
TetR_C_13, AcuR, acrylate-responsive repressor	1665	258	13.416536661466457	1923
TetR_C_20	352	54	13.30049261083744	406
Endonuclease 3, HTH32	132	20	13.157894736842104	152
TetR_C_1 - single domain	268	40	12.987012987012985	308
GyrI-like, cyclopropanoid hydrolysis, MerR family	215	32	12.955465587044534	247
TetR_C_43, SbtR-like	2943	436	12.903225806451612	3379
TetR_C_13_2, LmrA/YxaF-like	361	53	12.80193236714976	414
SARP, other, large	335	49	12.760416666666666	384
MmyB-like, HTH3	558	81	12.676056338028168	639
Sigma70-2	8046	1165	12.647920964064705	9211
HisKA_3 - single domain	2781	401	12.602137020741672	3182
TetR_C_31 - single domain	397	57	12.555066079295155	454
Pyridoxamine 5'-phosphate oxidase	162	23	12.432432432432433	185
TetR_C_14, MftR, Mycofactin biosynthesis	1925	273	12.420382165605096	2198
TrmB - single domain	293	41	12.275449101796406	334
SbcD, DNA repair	405	56	12.147505422993492	461
Penicillinase_R - single domain	1129	155	12.071651090342678	1284
UvrA_DNA-bind - single domain	205	28	12.017167381974248	233
TetR_C_24	2371	320	11.891490152359717	2691
AsnC, HTH24, asparagine synthesis	3567	481	11.882411067193676	4048
PucR, purine catabolism regulatory protein, all	460	62	11.877394636015326	522
Histidine kinase 2-like	17495	2348	11.832888172151389	19843
EPSP synthase	381	51	11.805555555555555	432
AraC binding domain	1854	248	11.798287345385347	2102
Protein phosphatase 2C, MerR family	166	22	11.702127659574469	188
MerR - TOBE	272	36	11.688311688311687	308
DUF6597	510	67	11.611785095320624	577
HTH_67 - single domain	686	90	11.597938144329897	776
PriA_3primeBD - single domain	366	48	11.594202898550725	414
GntR, DasR/HutC like	4428	577	11.52847152847153	5005
DUF4910 - HTH_47	149	19	11.30952380952381	168
LuxR	14355	1828	11.295804239016253	16183
MerR_2 - single domain	79	10	11.235955056179774	89
RHH_1 - single domain	247	31	11.151079136690647	278
HATPase_c_3 - single domain	295	37	11.144578313253012	332
Rrf2 - single domain	880	110	11.11111111111111	990
zf-CDGSH - single domain	312	39	11.11111111111111	351
LuxR-like (GAF)	323	40	11.019283746556475	363
IclR - single domain	165	20	10.81081081081081	185
DeoR sugar catabolism	2432	292	10.719530102790015	2724
AidB, DNA repair	608	73	10.719530102790015	681
IclR	4808	567	10.548837209302325	5375
HTH_IclR - single domain	738	87	10.545454545454545	825
Two-component system, Trans_reg_C, Response_reg	8623	1009	10.475498338870432	9632
Sigma70_r4_2 - single domain	1328	155	10.451786918408631	1483
Arabinose-binding domain of AraC	189	22	10.42654028436019	211
Histidine kinase-like	26352	3020	10.281901130328205	29372
PadR - single domain	2986	340	10.222489476849068	3326
HTH11, WYL	2079	236	10.19438444924406	2315
Inhibitor_I42 - single domain	89	10	10.1010101010101	99
PucR, purine catabolism regulatory protein, GGDEF_2	1500	168	10.071942446043165	1668
Peptidoglycan binding domain, HTH31	224	25	10.040160642570282	249
GntR, FCD containing	7813	871	10.029940119760479	8684
Barstar - single domain	575	64	10.015649452269171	639
DNA polymerase III beta subunit, MerR family	154	17	9.941520467836257	171
Stage II sporulation protein E (SpoIIE), Response_reg	481	52	9.75609756097561	533
DUF5753, HTH31	8283	878	9.584106538587491	9161
DeoR sugar catabolism, Peripla_BP_3	7837	811	9.377890841813135	8648
TetR_C_31	1019	104	9.260908281389137	1123
Integrases LZ_Tnp_IS481	118	12	9.230769230769232	130
Sigma70	5338	530	9.032038173142467	5868
HAMP, Response_reg	294	28	8.695652173913043	322
Stress-induced reg. ABATE, zf-CGNR	2622	249	8.672936259143157	2871
Trns_repr_metal - single domain	781	73	8.548009367681498	854
6-O-methylguanine-DNA methyltransferases, DNA repair protein	1136	100	8.090614886731391	1236
ArsR	383	33	7.9326923076923075	416
Sugar isomerase	792	67	7.799767171129219	859
MEDS - single domain	135	11	7.534246575342466	146
LytR_C - single domain	505	41	7.509157509157509	546
Carboxypeptidase regulatory-like, MFS transporter	952	77	7.482993197278912	1029
HTH_24 - single domain	239	19	7.3643410852713185	258
FUR - single domain	1634	118	6.735159817351597	1752
ROK, IclR, carbon catabolite repression	450	32	6.639004149377594	482
DUF5753, HTH3	268	19	6.620209059233449	287
GreA/GreB, transcription elongation factor	434	30	6.4655172413793105	464
Crp	878	59	6.296691568836713	937
GntR, MocR type	2707	181	6.267313019390581	2888
TetR_C_11 - single domain	90	6	6.25	96
SWIM - single domain	815	54	6.214039125431531	869
Formamidopyrimidine-DNA glycosylase (Fpg), DNA repair	927	59	5.983772819472617	986
zf-dskA_traR - single domain	676	42	5.8495821727019495	718
Whib - single domain	3591	208	5.475125032903396	3799
TetR_C_46, DesT-like	1954	107	5.1916545366327025	2061
IclR, Response_reg	223	12	5.106382978723404	235
PucR, purine catabolism regulatory protein	1450	74	4.8556430446194225	1524
ROK, HTH24, carbon catabolite repression	797	39	4.6650717703349285	836
Sigma70_r4 - single domain	1004	49	4.653371320037987	1053
TetR_C_30	145	7	4.605263157894736	152
HTH_58 - single domain	488	23	4.500978473581213	511
DNA_binding_1 - single domain	542	25	4.409171075837742	567
TetR_C_22, SCO1712-like	488	22	4.313725490196078	510
AlkA, DNA repair	180	8	4.25531914893617	188
YbaB_DNA_bd - single domain	591	26	4.213938411669368	617
RecR, DNA repair	417	18	4.137931034482759	435
HTH_6 - single domain	443	19	4.112554112554113	462
GKRP_SIS_N - single domain	430	18	4.017857142857143	448
NrtR	757	30	3.8119440914866582	787
YbjN - single domain	836	33	3.79746835443038	869
Oxidoreductases	218	8	3.5398230088495577	226
zf-TFIIB - single domain	351	12	3.3057851239669422	363
HTH_62 - single domain	59	2	3.278688524590164	61
ROK, MarR, carbon catabolite repression	747	23	2.987012987012987	770
HTH20 - DUF5937	427	13	2.9545454545454546	440
TetR_C_27	234	7	2.904564315352697	241
PK_Tyr_Ser-Thr - single domain	1261	37	2.8505392912172574	1298
MerR-DNA-bind - single domain	387	11	2.763819095477387	398
DUF2690, HTH31	604	16	2.5806451612903225	620
TetR_C_23	311	8	2.507836990595611	319
Histidine kinase, GAF, Response_reg	368	9	2.3872679045092835	377
RuvB, RuvABC resolvasome, DNA repair	422	10	2.314814814814815	432
LytR, cell envelope-related	2069	49	2.313503305004722	2118
Bac_DNA_binding - single domain	855	20	2.2857142857142856	875
BaxI_1 - single domain	451	10	2.1691973969631237	461
HTH11, response_reg	265	5	1.8518518518518516	270
Metallo beta lactamases	427	7	1.6129032258064515	434
Inhibitor_I78 - single domain	392	6	1.507537688442211	398
NusG - single domain	331	5	1.488095238095238	336
GlnR	427	6	1.3856812933025404	433
DnaA, regulating chromosomal replication	429	6	1.3793103448275863	435
P-II - single domain	531	7	1.3011152416356877	538
UvrA, nucleotide excision repair	164	2	1.2048192771084338	166
AsnC 3, asparagine synthesis	417	5	1.1848341232227488	422
ArgR	427	5	1.1574074074074074	432
Rv2175c, unknown function	428	5	1.1547344110854503	433
BPA - single domain	430	5	1.1494252873563218	435
WhiA, sporulation factor	428	4	0.9259259259259258	432
AmiR and NasR transcription antitermination regulators (ANTAR)	430	4	0.9216589861751152	434
TetR_C_38	430	4	0.9216589861751152	434
HTH_17 - Citrate_synt	245	2	0.8097165991902834	247
BldD	430	3	0.6928406466512702	433
ParB, chromosome partition	430	2	0.4629629629629629	432
Transcriptional activator PafBC, DNA damage	432	2	0.4608294930875576	434
Sigma70, NPCBM	362	1	0.27548209366391185	363
RodZ	433	1	0.2304147465437788	434
Fe-dependent repressor, Diphtheria toxin repressor	433	1	0.2304147465437788	434
Rex, Redox-sensing transcriptional repressor	434	0	0.0	434
